IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MS_20140603_PRI_USS_REP_COCHRAN,USA_MS_20140603_PRI_USS_REP_MCDANIEL,USA_MS_20140603_PRI_USS_REP_CAREY
0,Adams,Dist 1; Bellemont,Dist 1; Bellemont,395,276,3
0,Adams,Dist 1; By-Pass Fire,Dist 1; By-Pass Fire,41,56,0
0,Adams,Dist 1; Courthouse,Dist 1; Courthouse,187,78,1
0,Adams,Dist 2; Beau Pre,Dist 2; Beau Pre,100,79,1
0,Adams,Dist 2; Duncan Park,Dist 2; Duncan Park,155,76,2
0,Adams,Dist 2; Kingston,Dist 2; Kingston,49,145,1
0,Adams,Dist 2; Liberty Park,Dist 2; Liberty Park,138,126,3
0,Adams,Dist 3; Concord,Dist 3; Concord,7,10,0
0,Adams,Dist 3; Maryland Hights,Dist 3; Maryland Hights,14,3,0
0,Adams,Dist 3; Nps Multi Purpose Bldg.,Dist 3; Nps Multi Purpose Bldg.,52,44,0
0,Adams,Dist 3; Palestine,Dist 3; Palestine,36,60,1
0,Adams,Dist 4; Carpenter,Dist 4; Carpenter,57,26,0
0,Adams,Dist 4; Morgantown,Dist 4; Morgantown,16,18,0
0,Adams,Dist 4; Northside,Dist 4; Northside,68,6,1
0,Adams,Dist 4; Pine Ridge,Dist 4; Pine Ridge,32,11,0
0,Adams,Dist 5; Airport,Dist 5; Airport,28,42,0
0,Adams,Dist 5; Foster Mound,Dist 5; Foster Mound,24,7,0
0,Adams,Dist 5; Oakland,Dist 5; Oakland,137,147,6
0,Adams,Dist 5; Washington,Dist 5; Washington,64,72,0
0,Alcorn,2nd District Central,2nd District Central,93,122,2
0,Alcorn,Bethel,Bethel,7,8,0
0,Alcorn,Biggersville,Biggersville,62,60,2
0,Alcorn,College Hill,College Hill,63,34,0
0,Alcorn,East Corinth,East Corinth,187,115,1
0,Alcorn,Five Points 1st District,Five Points 1st District,117,145,2
0,Alcorn,Glen,Glen,71,54,1
0,Alcorn,Jacinto,Jacinto,28,29,1
0,Alcorn,Kossuth,Kossuth,123,100,0
0,Alcorn,North Corinth,North Corinth,163,92,1
0,Alcorn,Pinecrest,Pinecrest,76,57,0
0,Alcorn,Rienzi,Rienzi,79,91,2
0,Alcorn,Shady Grove,Shady Grove,64,88,0
0,Alcorn,South Corinth,South Corinth,46,59,0
0,Alcorn,Union Center,Union Center,51,54,0
0,Alcorn,Wenasoga,Wenasoga,54,54,0
0,Alcorn,West Corinth,West Corinth,79,62,3
0,Amite,Amite River,Amite River,12,11,0
0,Amite,Ariel,Ariel,3,2,0
0,Amite,Berwick,Berwick,2,7,0
0,Amite,Crosby,Crosby,11,28,1
0,Amite,East Centreville,East Centreville,25,31,1
0,Amite,East Fork,East Fork,70,79,1
0,Amite,East Gloster,East Gloster,22,41,0
0,Amite,East Liberty,East Liberty,29,54,1
0,Amite,Gloster,Gloster,18,33,2
0,Amite,Homochitto,Homochitto,11,20,1
0,Amite,Liberty,Liberty,51,94,4
0,Amite,New Zion,New Zion,46,67,2
0,Amite,Oneil,Oneil,20,34,0
0,Amite,Riceville,Riceville,24,50,2
0,Amite,Smithdale,Smithdale,37,67,0
0,Amite,South Liberty,South Liberty,24,55,0
0,Amite,Street,Street,19,52,3
0,Amite,Tangipahoa,Tangipahoa,79,92,1
0,Amite,Tickfaw,Tickfaw,13,23,0
0,Amite,Walls,Walls,36,85,0
0,Amite,Zion Hill,Zion Hill,53,66,0
0,Attala,Aponaug,Aponaug,16,44,0
0,Attala,Berea,Berea,13,29,2
0,Attala,Carnack,Carnack,42,63,0
0,Attala,East,East,172,108,1
0,Attala,Athel,Athel,25,47,1
0,Attala,Hesterville,Hesterville,26,37,2
0,Attala,Liberty Chapel,Liberty Chapel,32,30,0
0,Attala,McAdams,McAdams,16,15,0
0,Attala,Mccool,Mccool,26,34,0
0,Attala,Newport,Newport,30,24,0
0,Attala,North Central,North Central,45,52,4
0,Attala,North East,North East,51,52,0
0,Attala,North West,North West,41,50,0
0,Attala,Possumneck,Possumneck,23,30,2
0,Attala,Providence,Providence,45,50,0
0,Attala,Sallis,Sallis,39,53,1
0,Attala,South Central,South Central,78,72,3
0,Attala,South West,South West,10,19,0
0,Attala,Thompson,Thompson,25,28,0
0,Attala,Williamsville,Williamsville,139,172,2
0,Attala,Zama,Zama,20,35,0
0,Benton,Ashland; District 3,Ashland; District 3,45,65,4
0,Benton,Canaan; District 1,Canaan; District 1,11,34,1
0,Benton,Floyd; District 4,Floyd; District 4,51,60,1
0,Benton,Hickory Flat District 5,Hickory Flat District 5,101,59,0
0,Benton,Lamar; District 2,Lamar; District 2,12,21,0
0,Bolivar,Benoit,Benoit,26,15,0
0,Bolivar,Beulah,Beulah,4,0,0
0,Bolivar,Boyle,Boyle,131,64,0
0,Bolivar,Choctaw,Choctaw,4,4,0
0,Bolivar,Cleveland Courthouse,Cleveland Courthouse,62,26,0
0,Bolivar,Duncan-Alligator,Duncan-Alligator,12,18,0
0,Bolivar,East Central Cleveland,East Central Cleveland,0,0,0
0,Bolivar,East Cleveland,East Cleveland,12,0,0
0,Bolivar,East Rosedale,East Rosedale,13,2,0
0,Bolivar,Eastgate,Eastgate,2,4,0
0,Bolivar,Gunnison,Gunnison,12,11,0
0,Bolivar,Longshot,Longshot,35,4,0
0,Bolivar,Merigold,Merigold,44,21,0
0,Bolivar,Mound Bayou,Mound Bayou,11,6,1
0,Bolivar,North Cleveland,North Cleveland,21,15,0
0,Bolivar,North West Cleveland,North West Cleveland,249,70,2
0,Bolivar,Pace,Pace,3,12,0
0,Bolivar,Renova,Renova,7,1,0
0,Bolivar,Scott,Scott,14,8,0
0,Bolivar,Shaw,Shaw,25,31,1
0,Bolivar,Shelby,Shelby,20,6,0
0,Bolivar,Skene,Skene,50,16,0
0,Bolivar,South Cleveland,South Cleveland,3,5,0
0,Bolivar,Stringtown,Stringtown,9,4,0
0,Bolivar,West Central Cleveland,West Central Cleveland,140,96,2
0,Bolivar,West Cleveland,West Cleveland,368,148,3
0,Bolivar,West Rosedale,West Rosedale,26,9,1
0,Bolivar,Winstonville,Winstonville,4,0,0
0,Calhoun,Banner,Banner,49,56,0
0,Calhoun,Bruce #3,Bruce #3,135,108,2
0,Calhoun,Calhoun City #1,Calhoun City #1,45,32,2
0,Calhoun,Calhoun City #4,Calhoun City #4,187,110,5
0,Calhoun,Derma #4,Derma #4,63,33,1
0,Calhoun,Derma #5,Derma #5,52,59,0
0,Calhoun,Northeast Calhoun,Northeast Calhoun,91,97,2
0,Calhoun,Pittsboro #1,Pittsboro #1,9,10,0
0,Calhoun,Pittsboro #2,Pittsboro #2,60,62,0
0,Calhoun,Vardaman,Vardaman,92,81,3
0,Carroll,430 School,430 School,14,23,0
0,Carroll,Black Hawk,Black Hawk,31,23,0
0,Carroll,Calvary,Calvary,14,20,0
0,Carroll,Carrollton,Carrollton,81,50,0
0,Carroll,East Vaiden,East Vaiden,66,59,0
0,Carroll,Fire Tower,Fire Tower,32,42,0
0,Carroll,Gravel Hill,Gravel Hill,88,49,0
0,Carroll,Jefferson,Jefferson,27,33,0
0,Carroll,McCarley,McCarley,51,48,2
0,Carroll,North Carrollton,North Carrollton,101,69,0
0,Carroll,Rays Shop,Rays Shop,122,113,0
0,Carroll,Salem,Salem,11,16,0
0,Carroll,West Carroll,West Carroll,71,58,1
0,Carroll,West Vaiden,West Vaiden,25,31,3
0,Chickasaw,Anchor 001,Anchor 001,108,61,1
0,Chickasaw,Buena Vista 002,Buena Vista 002,30,11,1
0,Chickasaw,East Okolona 004,East Okolona 004,9,12,1
0,Chickasaw,Egypt 003,Egypt 003,18,14,1
0,Chickasaw,North Houlka 005,North Houlka 005,12,15,1
0,Chickasaw,North Okolona 006,North Okolona 006,27,37,2
0,Chickasaw,Northwest Houston 007,Northwest Houston 007,19,43,0
0,Chickasaw,Pearsall 009,Pearsall 009,57,27,0
0,Chickasaw,Pleasant Grove Thorn 008,Pleasant Grove Thorn 008,88,67,0
0,Chickasaw,South Houlka 011,South Houlka 011,32,31,0
0,Chickasaw,Southeast Houston 010,Southeast Houston 010,170,145,2
0,Chickasaw,Sparta 012,Sparta 012,20,34,0
0,Chickasaw,Van Vleet 013,Van Vleet 013,25,26,1
0,Chickasaw,West Okolona 014,West Okolona 014,85,37,1
0,Chickasaw,Woodland 015,Woodland 015,20,29,1
0,Choctaw,Bywy,Bywy,37,35,0
0,Choctaw,Chester,Chester,30,42,2
0,Choctaw,District 5,District 5,165,167,4
0,Choctaw,East Weir,East Weir,20,18,2
0,Choctaw,Fentress,Fentress,36,39,0
0,Choctaw,French Camp,French Camp,36,74,1
0,Choctaw,Hebron,Hebron,38,37,1
0,Choctaw,Kenego,Kenego,20,43,1
0,Choctaw,Panhandle,Panhandle,46,31,1
0,Choctaw,Reform,Reform,40,39,1
0,Choctaw,Sherwood,Sherwood,44,59,3
0,Choctaw,Southwest Ackerman,Southwest Ackerman,13,14,0
0,Choctaw,West Weir,West Weir,53,25,1
0,Claiborne,County Precinct 1-A,County Precinct 1-A,15,9,0
0,Claiborne,County Precinct 1-B,County Precinct 1-B,10,2,0
0,Claiborne,County Precinct 1-C,County Precinct 1-C,0,0,0
0,Claiborne,County Precinct 2,County Precinct 2,8,5,0
0,Claiborne,County Precinct 3-A,County Precinct 3-A,83,40,0
0,Claiborne,County Precinct 3-B,County Precinct 3-B,25,26,0
0,Claiborne,County Precinct 4-A,County Precinct 4-A,8,17,0
0,Claiborne,County Precinct 4-B,County Precinct 4-B,1,0,0
0,Claiborne,County Precinct 4-C,County Precinct 4-C,0,0,0
0,Claiborne,County Precinct 5-A,County Precinct 5-A,17,14,0
0,Claiborne,County Precinct 5-B,County Precinct 5-B,0,1,0
0,Clarke,Beaverdam,Beaverdam,4,22,0
0,Clarke,Carmichael,Carmichael,38,40,0
0,Clarke,Desoto,Desoto,18,27,0
0,Clarke,East Quitman,East Quitman,222,254,0
0,Clarke,Energy,Energy,40,31,0
0,Clarke,Enterprise,Enterprise,114,196,3
0,Clarke,Harmony Dist. 1,Harmony Dist. 1,6,14,3
0,Clarke,Harmony Dist. 2,Harmony Dist. 2,14,64,2
0,Clarke,Langsdale,Langsdale,5,4,1
0,Clarke,Manassa,Manassa,21,23,0
0,Clarke,North Quitman,North Quitman,62,51,5
0,Clarke,Oakgrove,Oakgrove,13,18,0
0,Clarke,Pachuta,Pachuta,23,29,0
0,Clarke,Pinerdge,Pinerdge,10,13,0
0,Clarke,Rolling Creek,Rolling Creek,29,54,3
0,Clarke,Shubuta,Shubuta,24,34,0
0,Clarke,Snell,Snell,34,47,1
0,Clarke,Souinlovie,Souinlovie,19,31,0
0,Clarke,South Quitman,South Quitman,58,45,2
0,Clarke,Springs,Springs,10,14,0
0,Clarke,Stonewall Dist. 3,Stonewall Dist. 3,59,92,0
0,Clarke,Stonewall Dist. 1,Stonewall Dist. 1,12,26,1
0,Clarke,Union,Union,91,116,3
0,Clay,Cairo,Cairo,51,35,1
0,Clay,Caradine,Caradine,20,20,0
0,Clay,Cedar Bluff,Cedar Bluff,30,22,0
0,Clay,Central-West Point,Central-West Point,120,51,2
0,Clay,East-West Point,East-West Point,298,121,1
0,Clay,North-West Point,North-West Point,118,87,1
0,Clay,Pheba,Pheba,38,21,1
0,Clay,Pine Bluff,Pine Bluff,11,8,1
0,Clay,Siloam,Siloam,96,79,1
0,Clay,South-West Point,South-West Point,93,46,0
0,Clay,Tibbee,Tibbee,23,18,0
0,Clay,Union Star,Union Star,52,43,1
0,Clay,Vinton,Vinton,52,26,3
0,Clay,West-West Point,West-West Point,86,43,0
0,Coahoma,Bobo,Bobo,5,9,1
0,Coahoma,Cagle Crossing,Cagle Crossing,10,9,0
0,Coahoma,Clarksdale Courthouse,Clarksdale Courthouse,61,34,0
0,Coahoma,Clarksdale #2,Clarksdale #2,143,88,0
0,Coahoma,Clarksdale #3,Clarksdale #3,13,7,0
0,Coahoma,Clarksdale #4,Clarksdale #4,10,2,0
0,Coahoma,Clarksdale #4 North,Clarksdale #4 North,33,8,1
0,Coahoma,Clarksdale #5,Clarksdale #5,50,24,1
0,Coahoma,Coahoma,Coahoma,4,0,0
0,Coahoma,Dublin,Dublin,28,10,2
0,Coahoma,Farrell,Farrell,2,0,0
0,Coahoma,Friars Point,Friars Point,5,2,0
0,Coahoma,Jonestown,Jonestown,0,0,0
0,Coahoma,Lula,Lula,25,12,0
0,Coahoma,Lyon,Lyon,202,63,0
0,Coahoma,Rena Lara,Rena Lara,32,33,1
0,Coahoma,Roundaway,Roundaway,14,3,1
0,Coahoma,Sasse Street Fire Station,Sasse Street Fire Station,4,0,0
0,Coahoma,Sherard,Sherard,0,2,0
0,Copiah,Beauregard,Beauregard,92,117,1
0,Copiah,Carpenter,Carpenter,18,8,0
0,Copiah,Centerpoint,Centerpoint,82,107,6
0,Copiah,Crystal Springs East,Crystal Springs East,237,215,2
0,Copiah,Crystal Springs North,Crystal Springs North,29,14,0
0,Copiah,Crystal Springs South,Crystal Springs South,93,81,0
0,Copiah,Crystal Springs West,Crystal Springs West,83,115,1
0,Copiah,Dentville,Dentville,33,23,1
0,Copiah,Gallman,Gallman,173,169,2
0,Copiah,Georgetown North,Georgetown North,9,19,0
0,Copiah,Georgetown South,Georgetown South,30,60,0
0,Copiah,Hazlehurst East,Hazlehurst East,12,13,0
0,Copiah,Hazlehurst North,Hazlehurst North,28,12,0
0,Copiah,Hazlehurst South,Hazlehurst South,42,24,0
0,Copiah,Hazlehurst West,Hazlehurst West,114,42,0
0,Copiah,Martinsville,Martinsville,31,30,0
0,Copiah,Shady Grove,Shady Grove,86,45,1
0,Copiah,Stronghope Union,Stronghope Union,71,79,0
0,Copiah,Wesson,Wesson,117,123,1
0,Covington,Collins,Collins,99,251,4
0,Covington,Dry Creek,Dry Creek,6,11,1
0,Covington,Gilmer,Gilmer,9,16,0
0,Covington,Lone Star / Black Jack,Lone Star / Black Jack,26,59,4
0,Covington,Mitchell,Mitchell,22,75,1
0,Covington,Mt Olive,Mt Olive,84,120,2
0,Covington,Okahay,Okahay,7,46,3
0,Covington,Richmond,Richmond,68,213,3
0,Covington,Rock Hill,Rock Hill,12,41,3
0,Covington,Sanford,Sanford,66,262,3
0,Covington,Seminary,Seminary,134,398,11
0,Covington,South Collins,South Collins,46,99,6
0,Covington,Station Creek,Station Creek,27,40,0
0,Covington,Strahan,Strahan,19,31,0
0,Covington,West Collins,West Collins,9,29,1
0,Covington,Williamsburg,Williamsburg,45,76,1
0,Covington,Yawn,Yawn,22,62,0
0,DeSoto,Alphaba-Cockrum,Alphaba-Cockrum,80,159,5
0,DeSoto,Bridgetown,Bridgetown,158,385,5
0,DeSoto,Colonial Hills,Colonial Hills,73,144,4
0,DeSoto,Cumberland,Cumberland,103,154,2
0,DeSoto,Desoto Central,Desoto Central,240,443,2
0,DeSoto,Elmore,Elmore,90,126,3
0,DeSoto,Eudora,Eudora,79,189,2
0,DeSoto,Fairhaven,Fairhaven,73,200,2
0,DeSoto,Greenbrook North,Greenbrook North,126,234,8
0,DeSoto,Greenbrook South,Greenbrook South,241,424,11
0,DeSoto,Hacks Cross Road,Hacks Cross Road,81,194,3
0,DeSoto,Hernardo Central,Hernardo Central,248,348,6
0,DeSoto,Hernardo East,Hernardo East,448,773,11
0,DeSoto,Hernardo West,Hernardo West,255,352,4
0,DeSoto,Horn Lake Central,Horn Lake Central,83,112,7
0,DeSoto,Horn Lake East,Horn Lake East,53,82,4
0,DeSoto,Horn Lake High School,Horn Lake High School,104,227,5
0,DeSoto,Horn Lake Intermediate,Horn Lake Intermediate,64,137,10
0,DeSoto,Horn Lake North,Horn Lake North,54,91,4
0,DeSoto,Horn Lake West,Horn Lake West,49,109,3
0,DeSoto,Ingrams Mill,Ingrams Mill,47,132,7
0,DeSoto,Lake Cormorat,Lake Cormorat,35,45,0
0,DeSoto,Lewisburg,Lewisburg,244,371,4
0,DeSoto,Lewisburg East,Lewisburg East,54,80,0
0,DeSoto,Love,Love,135,207,4
0,DeSoto,Miller,Miller,144,327,4
0,DeSoto,Mineral Wells,Mineral Wells,166,350,6
0,DeSoto,Nesbit East,Nesbit East,120,196,6
0,DeSoto,Nesbit West,Nesbit West,88,200,3
0,DeSoto,Northwest Community College,Northwest Community College,128,182,6
0,DeSoto,Olive Branch North,Olive Branch North,152,230,2
0,DeSoto,Olive Branch South,Olive Branch South,206,374,9
0,DeSoto,Olive Branch West,Olive Branch West,89,89,1
0,DeSoto,Pleasant Hill North,Pleasant Hill North,204,359,5
0,DeSoto,Southaven North,Southaven North,209,291,9
0,DeSoto,Southaven South,Southaven South,33,44,2
0,DeSoto,Southaven West,Southaven West,132,181,5
0,DeSoto,Summershill,Summershill,205,372,2
0,DeSoto,Walls,Walls,104,216,5
0,Forrest,Bar Mac,Bar Mac,244,559,13
0,Forrest,Brooklyn,Brooklyn,61,111,3
0,Forrest,Burger Center,Burger Center,6,0,0
0,Forrest,Camp,Camp,117,57,1
0,Forrest,Carnes,Carnes,107,212,9
0,Forrest,Court Street,Court Street,75,24,1
0,Forrest,Dantzler,Dantzler,49,171,3
0,Forrest,Dixie,Dixie,268,466,24
0,Forrest,Dixie Pine Central,Dixie Pine Central,53,40,5
0,Forrest,Eatonville,Eatonville,111,199,3
0,Forrest,Glendale,Glendale,62,98,4
0,Forrest,Hattesburg Cultural Center,Hattesburg Cultural Center,18,19,1
0,Forrest,Highland Park,Highland Park,85,72,2
0,Forrest,Kamper Park,Kamper Park,239,177,8
0,Forrest,Leeville,Leeville,137,319,8
0,Forrest,Lillie Burney,Lillie Burney,6,0,0
0,Forrest,Maxie,Maxie,29,38,2
0,Forrest,Mclaurin,Mclaurin,56,93,4
0,Forrest,North Heights,North Heights,41,26,0
0,Forrest,Petal Civic Center,Petal Civic Center,190,322,12
0,Forrest,Petal Masonic,Petal Masonic,189,301,9
0,Forrest,Pinecrest,Pinecrest,195,100,5
0,Forrest,Rawls Springs,Rawls Springs,98,170,1
0,Forrest,Richburg,Richburg,141,124,2
0,Forrest,Rowan,Rowan,16,1,0
0,Forrest,Salvation Army,Salvation Army,25,20,0
0,Forrest,Sheeplo,Sheeplo,73,135,8
0,Forrest,Sigler Center,Sigler Center,124,73,4
0,Forrest,Sunrise,Sunrise,267,551,6
0,Forrest,Thames,Thames,734,318,8
0,Forrest,Timberton,Timberton,99,89,2
0,Forrest,Train Depot,Train Depot,22,20,3
0,Forrest,West Hills,West Hills,128,126,2
0,Forrest,West Petal,West Petal,53,113,5
0,Forrest,Westside,Westside,198,121,4
0,Franklin,Antioch,Antioch,29,37,1
0,Franklin,Bad Bayou,Bad Bayou,60,72,2
0,Franklin,Bude,Bude,65,59,1
0,Franklin,Cains,Cains,32,61,0
0,Franklin,Eddicebon,Eddicebon,56,85,0
0,Franklin,Hamburg,Hamburg,3,11,0
0,Franklin,Knoxville,Knoxville,22,18,0
0,Franklin,Lucien,Lucien,24,27,0
0,Franklin,Mccall,Mccall,37,64,2
0,Franklin,Meadville,Meadville,86,77,0
0,Franklin,Pine Grove,Pine Grove,26,26,0
0,Franklin,Roxie,Roxie,31,29,1
0,Franklin,Wesley Chapel,Wesley Chapel,2,12,0
0,Franklin,Whittington,Whittington,37,98,2
0,George,Agricola,Agricola,112,197,6
0,George,Barton,Barton,77,177,7
0,George,Basin,Basin,101,167,10
0,George,Benndale,Benndale,65,84,6
0,George,Bexley,Bexley,42,95,3
0,George,Broome,Broome,34,53,1
0,George,Central,Central,23,58,4
0,George,City Hall,City Hall,127,191,6
0,George,Courthouse,Courthouse,31,61,2
0,George,Davis,Davis,48,84,3
0,George,Howell,Howell,35,76,4
0,George,Middle School,Middle School,62,72,5
0,George,Movella,Movella,34,78,2
0,George,Multi Mart,Multi Mart,33,47,2
0,George,Multi-Purpose,Multi-Purpose,33,34,0
0,George,Pine Level,Pine Level,37,104,1
0,George,Rocky Creek,Rocky Creek,140,277,6
0,George,Salem,Salem,8,23,1
0,George,Shady Grove,Shady Grove,77,143,6
0,George,Shipman,Shipman,24,72,3
0,George,Twin Creek,Twin Creek,40,53,1
0,George,Ward,Ward,55,85,5
0,Greene,Jonathan,Jonathan,22,77,2
0,Greene,Jones,Jones,24,41,1
0,Greene,Leaf,Leaf,9,33,0
0,Greene,Leakesville,Leakesville,109,229,5
0,Greene,Maples,Maples,37,90,1
0,Greene,Mclain,Mclain,23,43,2
0,Greene,Mutual Rights,Mutual Rights,22,56,6
0,Greene,North Leakesville,North Leakesville,20,23,1
0,Greene,Piave,Piave,26,53,0
0,Greene,State Line,State Line,16,39,2
0,Greene,Vernal,Vernal,38,104,6
0,Greene,Wade,Wade,48,129,4
0,Greene,Washington Neely,Washington Neely,26,74,3
0,Grenada,Box 1,Box 1,119,69,0
0,Grenada,Box 2 Grenada Co Office,Box 2 Grenada Co Office,72,52,0
0,Grenada,Box 3 City Auditorium,Box 3 City Auditorium,64,53,1
0,Grenada,Box 4,Box 4,15,29,1
0,Grenada,Box 5,Box 5,202,207,3
0,Grenada,Elliott Vol Fire Station,Elliott Vol Fire Station,39,61,1
0,Grenada,Futheyville 1st Pentecost,Futheyville 1st Pentecost,70,109,0
0,Grenada,Geeslin,Geeslin,69,113,0
0,Grenada,Gore Springs Community Center,Gore Springs Community Center,58,76,2
0,Grenada,Hardy,Hardy,0,0,0
0,Grenada,Hoicomb Community Center,Hoicomb Community Center,81,82,2
0,Grenada,Pleasant Grove Cummunity Center,Pleasant Grove Cummunity Center,28,34,1
0,Grenada,Sweethome Hol#2 Fire Station,Sweethome Hol#2 Fire Station,40,41,1
0,Grenada,Tie Plant,Tie Plant,121,108,4
0,Hancock,Arlington,Arlington,61,43,1
0,Hancock,Bayou Phillip,Bayou Phillip,39,15,3
0,Hancock,Catahoula,Catahoula,27,28,4
0,Hancock,City Hall,City Hall,70,31,1
0,Hancock,Courthouse,Courthouse,87,21,2
0,Hancock,Crane Creek,Crane Creek,114,170,16
0,Hancock,Dedeaux,Dedeaux,57,102,9
0,Hancock,Diamondhead East,Diamondhead East,754,740,47
0,Hancock,Diamondhead West,Diamondhead West,264,253,15
0,Hancock,Edwardsville,Edwardsville,57,90,11
0,Hancock,Fenton,Fenton,107,144,10
0,Hancock,Flat Top,Flat Top,90,124,8
0,Hancock,Garden Isle,Garden Isle,99,93,5
0,Hancock,Kiln East,Kiln East,99,91,6
0,Hancock,Kiln West,Kiln West,116,119,12
0,Hancock,Lakeshore,Lakeshore,159,120,13
0,Hancock,Lee Town,Lee Town,69,162,3
0,Hancock,North Bay East,North Bay East,166,76,12
0,Hancock,North Bay West,North Bay West,316,148,10
0,Hancock,Pearlington,Pearlington,52,64,5
0,Hancock,South Bay,South Bay,266,185,22
0,Hancock,Standard,Standard,116,138,15
0,Hancock,Waveland East,Waveland East,191,99,13
0,Hancock,Waveland West,Waveland West,223,129,11
0,Hancock,West Shoreline Park,West Shoreline Park,42,48,5
0,Harrison,Advance,Advance,125,192,16
0,Harrison,Bay Central,Bay Central,239,149,14
0,Harrison,Biloxi # 11,Biloxi # 11,692,420,34
0,Harrison,Biloxi # 8,Biloxi # 8,196,87,9
0,Harrison,Biloxi # 10,Biloxi # 10,249,0,27
0,Harrison,Biloxi Bay,Biloxi Bay,172,118,14
0,Harrison,Biloxi Central,Biloxi Central,238,109,18
0,Harrison,County Farm/Gulf Haven,County Farm/Gulf Haven,308,337,11
0,Harrison,Dolisle,Dolisle,272,193,18
0,Harrison,E Orange Grove,E Orange Grove,342,279,34
0,Harrison,E Pass Christien,E Pass Christien,320,165,22
0,Harrison,East Biloxi,East Biloxi,146,37,12
0,Harrison,East Handsboro,East Handsboro,350,189,38
0,Harrison,East Lyman,East Lyman,149,136,10
